source_file,report_date,fund_code,fund_desc,prog1_code,prog1_desc,prog2_code,prog2_desc,resp1_code,resp1_desc,resp2_code,resp2_desc,item_group_code,item_group_desc,item_code,item_desc,expenses,commitments,budget,available_budget
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),719955.09,0.0,3052000.0,2332044.91
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,COMPENSATION OF EMPLOYEES,I008,S&W:CMPNS/CIRCM (RES),74259.75,0.0,298000.0,223740.25
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),20033.25,0.0,81000.0,60966.75
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,154977.21,0.0,711000.0,556022.79
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,106000.0,106000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),162.72,0.0,600.0,437.28
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),32532.0,0.0,131000.0,98468.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),73613.62,0.0,282000.0,208386.38
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I004,BURSARIES(EMPLOYEES),9815.0,0.0,0.0,-9815.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,5200.0,151800.0,157000.0,0.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,29000.0,29000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,0.0,12610.0,64000.0,51390.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),1729.3,0.0,81000.0,79270.7
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,0.0,19582.24,49000.0,29417.76
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I006,T&S FOREIGN:ACCOMMODATION,0.0,0.0,120000.0,120000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I006,T&S FOREIGN:DAILY ALLOWANCE,18884.04,0.0,20000.0,1115.96
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I006,T&S FOREIGN:INCIDENTAL COST,0.0,0.0,20000.0,20000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,"ECONO, TRADE AND ADVISORY",I003,GOODS AND SERVICES,I007,T&S FOREIGN:AIR TRANSPORT,0.0,0.0,140000.0,140000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),709290.9,0.0,2729000.0,2019709.1
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,103298.94,0.0,398000.0,294701.06
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,141000.0,141000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),132.6,0.0,500.0,367.4
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),92207.62,0.0,355000.0,262792.38
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,7760.0,147481.39,165000.0,9758.61
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,27000.0,27000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,0.0,13820.0,47000.0,33180.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),4687.17,0.0,41000.0,36312.83
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,SOCIO PROTECTION & HCD,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,29327.36,31804.42,94000.0,32868.22
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),610500.45,0.0,2349000.0,1738499.55
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),37395.0,0.0,150000.0,112605.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,108874.38,0.0,413000.0,304125.62
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),144034.45,0.0,139000.0,-5034.45
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),132.6,0.0,400.0,267.4
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),79364.85,0.0,306000.0,226635.15
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,22750.0,156144.55,183000.0,4105.45
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,40000.0,40000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,6892.0,8400.0,69000.0,53708.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,POLICY COORD AND ADVISORY SERV,O007,POLICY COORD AND ADVISORY SERVIC,R003,POLICY COORD AND ADVISORY SERV,R004,INFRASTRUCTURE & BUDGET SUPPORT,I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),27426.8,0.0,129000.0,101573.2
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),652700.4,0.0,3113000.0,2460299.6
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,COMPENSATION OF EMPLOYEES,I008,S&W:CMPNS/CIRCM (RES),0.0,0.0,15000.0,15000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),44737.0,0.0,170000.0,125263.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,148766.37,0.0,580000.0,431233.63
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,180000.0,180000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),162.72,0.0,1000.0,837.28
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),35695.5,0.0,171160.0,135464.5
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),84850.8,0.0,380000.0,295149.2
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVITIES,5400.0,0.0,100000.0,94600.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,20870.0,19130.0,40000.0,0.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,1512.9,0.0,1000.0,-512.9
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,1752.91,11590.0,15000.0,1657.09
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),5870.86,0.0,10000.0,4129.14
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,8744.63,9791.12,20000.0,1464.25
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I006,T&S FOREIGN:ACCOMMODATION,0.0,0.0,40000.0,40000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I006,T&S FOREIGN:DAILY ALLOWANCE,18884.04,0.0,32000.0,13115.96
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I007,T&S FOREIGN:CAR RENTAL,0.0,0.0,20000.0,20000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I007,T&S FOREIGN:AIR TRANSPORT,0.0,0.0,61000.0,61000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,EXEC SUP & STAKEHOLD MANAG (DDG),I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,37219.43,0.0,98000.0,60780.57
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),1133981.95,0.0,5000000.0,3866018.05
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERV BASED OTHER (RES),0.0,0.0,11000.0,11000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,COMPENSATION OF EMPLOYEES,I008,S&W:CMPNS/CIRCM (RES),7399.28,0.0,15000.0,7600.72
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),51237.75,0.0,180000.0,128762.25
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,71394.82,0.0,505000.0,433605.18
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,250000.0,250000.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),369.24,0.0,1442.0,1072.76
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),101238.75,0.0,356000.0,254761.25
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),127690.15,0.0,475398.0,347707.85
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVITIES,22425.0,0.0,0.0,-22425.0
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,GOODS AND SERVICES,I005,CONS SP&OS:GOVERNMENT PRINTING,0.0,12105.27,60000.0,47894.73
EX29.06.26.pdf,2026-06-29,F002,DEPARTMENTAL APPROPRIATION,O006,EXEC SUPPORT & STAKEHOLDER MANAG,O007,EXEC SUPPORT & STAKEHOLDER MANG,R003,EXEC SUPPORT & STAKEHOLDER MANAG,R004,TRADITIONAL LEADERSHIP&ADMIN SUP,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,0.0,0.0,20000.0,20000.0
